,feature,icc_value,c_down,c_up,sequence
357,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,1.0,1.0,1.0,dce
358,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.97,0.95,0.99,adc
359,log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,1.0,0.99,1.0,dce
360,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.98,0.97,0.99,adc
361,log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce
362,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce
363,log-sigma-2-0-mm-3D_ngtdm_Strength,0.97,0.95,0.99,adc
364,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,1.0,1.0,1.0,dce
365,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.99,0.97,0.99,adc
366,log-sigma-2-0-mm-3D_glszm_ZonePercentage,1.0,0.99,1.0,dce
367,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
368,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
369,log-sigma-2-0-mm-3D_glszm_ZoneVariance,1.0,0.99,1.0,dce
370,log-sigma-2-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,adc
371,log-sigma-2-0-mm-3D_ngtdm_Busyness,1.0,1.0,1.0,dce
372,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.98,0.97,0.99,dce
373,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
374,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.99,0.98,1.0,adc
375,log-sigma-2-0-mm-3D_ngtdm_Complexity,1.0,1.0,1.0,dce
376,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,1.0,0.99,1.0,adc
377,log-sigma-2-0-mm-3D_ngtdm_Contrast,1.0,0.99,1.0,dce
378,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
379,log-sigma-2-0-mm-3D_ngtdm_Strength,1.0,1.0,1.0,dce
380,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,0.99,1.0,adc
381,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,1.0,1.0,1.0,dce
382,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,adc
383,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,1.0,0.99,1.0,dce
384,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
385,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,1.0,0.99,1.0,adc
386,log-sigma-2-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,dce
387,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,adc
388,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,adc
389,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
390,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.99,1.0,adc
391,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,dce
392,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,adc
393,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce
394,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.98,0.97,0.99,adc
395,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
396,log-sigma-3-0-mm-3D_firstorder_Energy,0.99,0.97,0.99,adc
397,log-sigma-3-0-mm-3D_firstorder_Entropy,1.0,0.99,1.0,adc
398,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce
399,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,0.99,1.0,adc
400,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce
401,log-sigma-3-0-mm-3D_firstorder_Kurtosis,1.0,0.99,1.0,adc
402,log-sigma-3-0-mm-3D_firstorder_Maximum,0.99,0.98,1.0,adc
403,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce
404,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce
405,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,adc
406,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce
407,log-sigma-3-0-mm-3D_firstorder_Mean,0.99,0.98,1.0,adc
408,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce
409,log-sigma-3-0-mm-3D_firstorder_Median,0.99,0.99,1.0,adc
410,log-sigma-3-0-mm-3D_firstorder_Minimum,0.98,0.96,0.99,adc
411,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce
412,log-sigma-3-0-mm-3D_firstorder_Range,0.99,0.98,1.0,adc
413,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.99,0.99,1.0,dce
414,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,1.0,adc
415,log-sigma-3-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,dce
416,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,1.0,0.99,1.0,adc
417,log-sigma-3-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce
418,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce
419,log-sigma-3-0-mm-3D_firstorder_Skewness,0.99,0.99,1.0,adc
420,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.99,0.97,0.99,adc
421,log-sigma-3-0-mm-3D_firstorder_Kurtosis,1.0,1.0,1.0,dce
422,log-sigma-3-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,adc
423,log-sigma-3-0-mm-3D_firstorder_Maximum,1.0,1.0,1.0,dce
424,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce
425,log-sigma-3-0-mm-3D_firstorder_Variance,0.99,0.98,1.0,adc
426,log-sigma-3-0-mm-3D_firstorder_Mean,1.0,0.99,1.0,dce
427,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.97,0.94,0.99,adc
428,log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.98,0.96,0.99,adc
429,log-sigma-3-0-mm-3D_firstorder_Median,0.99,0.99,1.0,dce
430,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.99,0.99,1.0,adc
431,log-sigma-3-0-mm-3D_firstorder_Minimum,1.0,1.0,1.0,dce
432,log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.99,0.98,1.0,adc
433,log-sigma-3-0-mm-3D_firstorder_Range,1.0,1.0,1.0,dce
434,log-sigma-3-0-mm-3D_glcm_Contrast,1.0,0.99,1.0,adc
435,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce
436,log-sigma-3-0-mm-3D_glcm_Correlation,0.99,0.98,1.0,adc
437,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.99,0.99,1.0,dce
438,log-sigma-3-0-mm-3D_firstorder_Skewness,1.0,1.0,1.0,dce
439,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,1.0,0.99,1.0,adc
440,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,dce
441,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,adc
442,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.99,0.99,1.0,adc
443,log-sigma-3-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce
444,log-sigma-3-0-mm-3D_glcm_Id,1.0,1.0,1.0,adc
445,log-sigma-3-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,dce
446,log-sigma-3-0-mm-3D_glcm_Idm,1.0,1.0,1.0,adc
447,log-sigma-3-0-mm-3D_glcm_Autocorrelation,1.0,1.0,1.0,dce
448,log-sigma-3-0-mm-3D_glcm_Idmn,0.98,0.97,0.99,adc
449,log-sigma-3-0-mm-3D_glcm_ClusterProminence,1.0,1.0,1.0,dce
450,log-sigma-3-0-mm-3D_glcm_Idn,0.98,0.97,0.99,adc
451,log-sigma-3-0-mm-3D_glcm_Imc1,0.99,0.98,1.0,adc
452,log-sigma-3-0-mm-3D_glcm_ClusterShade,1.0,1.0,1.0,dce
453,log-sigma-3-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,dce
454,log-sigma-3-0-mm-3D_glcm_Imc2,0.99,0.98,1.0,adc
455,log-sigma-3-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,dce
456,log-sigma-3-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,adc
457,log-sigma-3-0-mm-3D_glcm_Correlation,0.99,0.99,1.0,dce
458,log-sigma-3-0-mm-3D_glcm_JointAverage,0.97,0.95,0.99,adc
459,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,adc
460,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce
461,log-sigma-3-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,adc
462,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
463,log-sigma-3-0-mm-3D_glcm_MCC,0.99,0.98,1.0,adc
464,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,dce
465,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,adc
466,log-sigma-3-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce
467,log-sigma-3-0-mm-3D_glcm_SumAverage,0.97,0.95,0.99,adc
468,log-sigma-3-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce
469,log-sigma-3-0-mm-3D_glcm_SumEntropy,1.0,0.99,1.0,adc
470,log-sigma-3-0-mm-3D_glcm_Idmn,1.0,0.99,1.0,dce
471,log-sigma-3-0-mm-3D_glcm_SumSquares,0.99,0.98,1.0,adc
472,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
473,log-sigma-3-0-mm-3D_glcm_Idn,1.0,1.0,1.0,dce
474,log-sigma-3-0-mm-3D_glcm_Imc1,1.0,1.0,1.0,dce
475,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,adc
476,log-sigma-3-0-mm-3D_glcm_Imc2,1.0,0.99,1.0,dce
477,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.99,0.98,1.0,adc
478,log-sigma-3-0-mm-3D_glcm_InverseVariance,1.0,0.99,1.0,dce
479,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.97,0.94,0.99,adc
480,log-sigma-3-0-mm-3D_glcm_JointAverage,1.0,1.0,1.0,dce
481,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
482,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,dce
483,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.97,0.94,0.99,adc
484,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.99,0.99,1.0,adc
485,log-sigma-3-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,dce
486,log-sigma-3-0-mm-3D_glcm_MCC,0.99,0.99,1.0,dce
487,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.99,0.98,1.0,adc
488,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,dce
489,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.99,0.98,1.0,adc
490,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.99,0.99,1.0,adc
491,log-sigma-3-0-mm-3D_glcm_SumAverage,1.0,1.0,1.0,dce
492,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
493,log-sigma-3-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,dce
494,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,adc
495,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,adc
496,log-sigma-3-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,dce
497,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
498,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce
499,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.97,0.94,0.99,adc
500,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
501,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce
502,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.99,0.98,1.0,adc
503,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
504,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,dce
505,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,1.0,adc
506,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce
507,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce
508,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.98,0.97,0.99,adc
509,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce
510,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.97,0.95,0.99,adc
511,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce
512,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
513,log-sigma-3-0-mm-3D_glrlm_RunEntropy,1.0,1.0,1.0,dce
514,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,adc
515,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
516,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce
517,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,adc
518,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,dce
519,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.99,0.97,0.99,adc
520,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.99,0.98,1.0,adc
521,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,dce
522,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce
523,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.99,0.99,1.0,adc
524,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce
525,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.99,0.99,1.0,adc
526,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.97,0.94,0.99,adc
527,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce
528,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.98,0.96,0.99,adc
529,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
530,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
531,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.99,0.98,1.0,adc
532,log-sigma-3-0-mm-3D_glszm_ZonePercentage,1.0,1.0,1.0,adc
533,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,1.0,1.0,1.0,dce
534,log-sigma-3-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,adc
535,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,dce
536,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.99,0.98,1.0,adc
537,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce
538,log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.99,0.98,1.0,adc
539,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,1.0,0.99,1.0,dce
540,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.99,0.97,0.99,adc
541,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce
542,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.99,0.98,1.0,adc
543,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,1.0,1.0,1.0,dce
544,log-sigma-3-0-mm-3D_ngtdm_Strength,0.97,0.94,0.99,adc
545,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,1.0,0.99,1.0,dce
546,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.98,0.96,0.99,adc
547,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,1.0,1.0,1.0,dce
548,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
549,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,1.0,1.0,1.0,dce
550,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce
551,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
552,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce
553,log-sigma-3-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,adc
554,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,1.0,1.0,1.0,dce
555,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
556,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.99,0.98,1.0,adc
557,log-sigma-3-0-mm-3D_glszm_ZonePercentage,1.0,1.0,1.0,dce
558,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.97,0.94,0.99,adc
559,log-sigma-3-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,dce
560,log-sigma-3-0-mm-3D_ngtdm_Busyness,1.0,1.0,1.0,dce
561,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
562,log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.99,0.97,0.99,dce
563,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.97,0.99,adc
564,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,adc
565,log-sigma-3-0-mm-3D_ngtdm_Complexity,1.0,1.0,1.0,dce
566,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.99,0.98,1.0,adc
567,log-sigma-3-0-mm-3D_ngtdm_Contrast,1.0,0.99,1.0,dce
568,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,adc
569,log-sigma-3-0-mm-3D_ngtdm_Strength,1.0,1.0,1.0,dce
570,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.97,0.95,0.99,adc
571,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,1.0,1.0,1.0,dce
572,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.99,0.99,1.0,dce
573,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.97,0.94,0.99,adc
574,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
575,log-sigma-4-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,adc
576,log-sigma-3-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,dce
577,log-sigma-4-0-mm-3D_firstorder_90Percentile,0.98,0.97,0.99,adc
578,log-sigma-4-0-mm-3D_firstorder_Energy,0.98,0.96,0.99,adc
579,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
580,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,dce
581,log-sigma-4-0-mm-3D_firstorder_Entropy,1.0,0.99,1.0,adc
582,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce
583,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.99,0.98,1.0,adc
584,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
585,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.98,0.97,0.99,adc
586,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce
587,log-sigma-4-0-mm-3D_firstorder_Maximum,0.99,0.99,1.0,adc
588,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce
589,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.99,0.98,1.0,adc
590,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce
591,log-sigma-4-0-mm-3D_firstorder_Mean,0.99,0.98,1.0,adc
592,log-sigma-4-0-mm-3D_firstorder_Median,0.99,0.99,1.0,adc
593,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce
594,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce
595,log-sigma-4-0-mm-3D_firstorder_Minimum,0.9,0.83,0.96,adc
596,log-sigma-4-0-mm-3D_firstorder_Range,0.97,0.95,0.99,adc
597,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.99,1.0,dce
598,log-sigma-4-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce
599,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.99,0.98,1.0,adc
600,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,1.0,0.99,1.0,adc
601,log-sigma-4-0-mm-3D_firstorder_90Percentile,0.98,0.97,0.99,dce
602,log-sigma-4-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,dce
603,log-sigma-4-0-mm-3D_firstorder_Skewness,0.99,0.98,0.99,adc
604,log-sigma-4-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce
605,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.98,0.96,0.99,adc
606,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce
607,log-sigma-4-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,adc
608,log-sigma-4-0-mm-3D_firstorder_Variance,0.98,0.97,0.99,adc
609,log-sigma-4-0-mm-3D_firstorder_Kurtosis,1.0,1.0,1.0,dce
610,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.89,0.8,0.95,adc
611,log-sigma-4-0-mm-3D_firstorder_Maximum,1.0,1.0,1.0,dce
612,log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.97,0.94,0.99,adc
613,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.98,0.97,0.99,adc
614,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce
615,log-sigma-4-0-mm-3D_firstorder_Mean,1.0,1.0,1.0,dce
616,log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.98,0.97,0.99,adc
617,log-sigma-4-0-mm-3D_firstorder_Median,1.0,0.99,1.0,dce
618,log-sigma-4-0-mm-3D_glcm_Contrast,0.99,0.99,1.0,adc
619,log-sigma-4-0-mm-3D_firstorder_Minimum,1.0,1.0,1.0,dce
620,log-sigma-4-0-mm-3D_glcm_Correlation,0.99,0.98,1.0,adc
621,log-sigma-4-0-mm-3D_firstorder_Range,1.0,1.0,1.0,dce
622,log-sigma-4-0-mm-3D_glcm_DifferenceAverage,1.0,0.99,1.0,adc
623,log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,1.0,0.99,1.0,adc
624,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce
625,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,1.0,0.99,1.0,dce
626,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.99,0.99,1.0,adc
627,log-sigma-4-0-mm-3D_firstorder_Skewness,1.0,1.0,1.0,dce
628,log-sigma-4-0-mm-3D_glcm_Id,1.0,1.0,1.0,adc
629,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,dce
630,log-sigma-4-0-mm-3D_glcm_Idm,1.0,1.0,1.0,adc
631,log-sigma-4-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce
632,log-sigma-4-0-mm-3D_glcm_Idmn,0.97,0.94,0.99,adc
633,log-sigma-4-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,dce
634,log-sigma-4-0-mm-3D_glcm_Idn,0.97,0.94,0.99,adc
635,log-sigma-4-0-mm-3D_glcm_Autocorrelation,1.0,1.0,1.0,dce
636,log-sigma-4-0-mm-3D_glcm_Imc1,0.99,0.98,1.0,adc
637,log-sigma-4-0-mm-3D_glcm_ClusterProminence,1.0,1.0,1.0,dce
638,log-sigma-4-0-mm-3D_glcm_Imc2,0.99,0.98,1.0,adc
639,log-sigma-4-0-mm-3D_glcm_ClusterShade,1.0,1.0,1.0,dce
640,log-sigma-4-0-mm-3D_glcm_InverseVariance,1.0,0.99,1.0,adc
641,log-sigma-4-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,dce
642,log-sigma-4-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,dce
643,log-sigma-4-0-mm-3D_glcm_JointAverage,0.92,0.86,0.97,adc
644,log-sigma-4-0-mm-3D_glcm_Correlation,0.99,0.99,1.0,dce
645,log-sigma-4-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,adc
646,log-sigma-4-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce
647,log-sigma-4-0-mm-3D_glcm_JointEntropy,1.0,0.99,1.0,adc
648,log-sigma-4-0-mm-3D_glcm_MCC,0.99,0.98,1.0,adc
649,log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
650,log-sigma-4-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,adc
651,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,dce
652,log-sigma-4-0-mm-3D_glcm_SumAverage,0.92,0.86,0.97,adc
