,feature,icc_value,c_down,c_up,sequence
5352,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.98,0.97,0.98,dce_win
5353,wavelet-HHH_glcm_JointEntropy,0.96,0.95,0.97,dce_wout
5354,wavelet-HHH_glcm_MCC,0.82,0.78,0.86,dce_wout
5355,wavelet-HHH_glrlm_RunPercentage,0.99,0.98,0.99,dce_win
5356,wavelet-HHH_glcm_MaximumProbability,0.96,0.95,0.97,dce_wout
5357,wavelet-HHH_glrlm_RunVariance,0.99,0.98,0.99,dce_win
5358,wavelet-HHH_glcm_SumAverage,0.88,0.84,0.91,dce_wout
5359,wavelet-HHH_glrlm_ShortRunEmphasis,0.99,0.98,0.99,dce_win
5360,wavelet-HHH_glcm_SumEntropy,0.96,0.95,0.97,dce_wout
5361,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.67,0.6,0.73,dce_win
5362,wavelet-HHH_glcm_SumSquares,0.96,0.95,0.97,dce_wout
5363,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.76,0.71,0.81,dce_win
5364,wavelet-HHH_glszm_GrayLevelNonUniformity,0.95,0.93,0.96,dce_win
5365,wavelet-HHH_glrlm_GrayLevelNonUniformity,0.98,0.97,0.99,dce_wout
5366,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.69,0.63,0.75,dce_win
5367,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.96,0.94,0.97,dce_wout
5368,wavelet-HHH_glszm_GrayLevelVariance,0.75,0.7,0.81,dce_win
5369,wavelet-HHH_glrlm_GrayLevelVariance,0.95,0.94,0.96,dce_wout
5370,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.69,0.63,0.76,dce_win
5371,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.83,0.79,0.87,dce_wout
5372,wavelet-HHH_glszm_LargeAreaEmphasis,0.88,0.84,0.91,dce_win
5373,wavelet-HHH_glrlm_LongRunEmphasis,0.99,0.98,0.99,dce_wout
5374,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.77,0.72,0.82,dce_win
5375,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
5376,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.71,0.65,0.77,dce_win
5377,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.72,0.67,0.78,dce_wout
5378,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.78,0.73,0.83,dce_win
5379,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.71,0.65,0.77,dce_wout
5380,wavelet-HHH_glszm_SizeZoneNonUniformity,0.95,0.94,0.96,dce_win
5381,wavelet-HHH_glrlm_RunEntropy,0.96,0.95,0.97,dce_wout
5382,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.59,0.52,0.66,dce_win
5383,wavelet-HHH_glrlm_RunLengthNonUniformity,0.98,0.97,0.98,dce_wout
5384,wavelet-HHH_glszm_SmallAreaEmphasis,0.65,0.58,0.72,dce_win
5385,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.98,0.97,0.99,dce_wout
5386,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.7,0.64,0.76,dce_win
5387,wavelet-HHH_glrlm_RunPercentage,0.99,0.98,0.99,dce_wout
5388,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.64,0.58,0.71,dce_win
5389,wavelet-HHH_glrlm_RunVariance,0.99,0.98,0.99,dce_wout
5390,wavelet-HHH_glszm_ZoneEntropy,0.85,0.81,0.89,dce_win
5391,wavelet-HHH_glrlm_ShortRunEmphasis,0.99,0.98,0.99,dce_wout
5392,wavelet-HHH_glszm_ZonePercentage,0.94,0.93,0.96,dce_win
5393,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.83,0.79,0.87,dce_wout
5394,wavelet-HHH_glszm_ZoneVariance,0.77,0.72,0.82,dce_win
5395,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.71,0.65,0.77,dce_wout
5396,wavelet-HHH_ngtdm_Busyness,0.73,0.68,0.79,dce_win
5397,wavelet-HHH_glszm_GrayLevelNonUniformity,0.94,0.92,0.95,dce_wout
5398,wavelet-HHH_ngtdm_Coarseness,0.96,0.95,0.97,dce_win
5399,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.79,0.74,0.84,dce_wout
5400,wavelet-HHH_ngtdm_Complexity,0.78,0.73,0.83,dce_win
5401,wavelet-HHH_glszm_GrayLevelVariance,0.9,0.87,0.93,dce_wout
5402,wavelet-HHH_ngtdm_Contrast,0.71,0.65,0.77,dce_win
5403,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.84,0.8,0.88,dce_wout
5404,wavelet-HHH_ngtdm_Strength,0.49,0.42,0.57,dce_win
5405,wavelet-HHH_glszm_LargeAreaEmphasis,0.87,0.84,0.9,dce_wout
5406,wavelet-HHH_gldm_DependenceEntropy,0.98,0.97,0.99,dce_win
5407,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.86,0.82,0.89,dce_wout
5408,wavelet-HHH_gldm_DependenceNonUniformity,0.98,0.98,0.99,dce_win
5409,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.73,0.67,0.79,dce_wout
5410,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.98,0.98,0.99,dce_win
5411,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.75,0.69,0.8,dce_wout
5412,wavelet-HHH_gldm_DependenceVariance,0.98,0.97,0.98,dce_win
5413,wavelet-HHH_glszm_SizeZoneNonUniformity,0.95,0.93,0.96,dce_wout
5414,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.61,0.55,0.69,dce_wout
5415,wavelet-HHH_gldm_GrayLevelNonUniformity,0.98,0.97,0.99,dce_win
5416,wavelet-HHH_glszm_SmallAreaEmphasis,0.58,0.51,0.65,dce_wout
5417,wavelet-HHH_gldm_GrayLevelVariance,0.85,0.81,0.88,dce_win
5418,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.83,0.79,0.87,dce_wout
5419,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.67,0.6,0.73,dce_win
5420,wavelet-HHH_gldm_LargeDependenceEmphasis,0.99,0.99,0.99,dce_win
5421,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.7,0.64,0.76,dce_wout
5422,wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.67,0.6,0.73,dce_win
5423,wavelet-HHH_glszm_ZoneEntropy,0.88,0.85,0.91,dce_wout
5424,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.77,0.71,0.82,dce_win
5425,wavelet-HHH_glszm_ZonePercentage,0.95,0.94,0.97,dce_wout
5426,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.76,0.71,0.81,dce_win
5427,wavelet-HHH_glszm_ZoneVariance,0.95,0.94,0.96,dce_wout
5428,wavelet-HHH_gldm_SmallDependenceEmphasis,0.95,0.94,0.96,dce_win
5429,wavelet-HHH_ngtdm_Busyness,0.77,0.72,0.82,dce_wout
5430,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.73,0.68,0.79,dce_win
5431,wavelet-HHH_ngtdm_Coarseness,0.96,0.95,0.97,dce_wout
5432,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.74,0.69,0.8,dce_win
5433,wavelet-HHH_ngtdm_Complexity,0.9,0.88,0.93,dce_wout
5434,wavelet-LLL_firstorder_10Percentile,0.98,0.98,0.99,dce_win
5435,wavelet-HHH_ngtdm_Contrast,0.79,0.74,0.84,dce_wout
5436,wavelet-LLL_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5437,wavelet-HHH_ngtdm_Strength,0.85,0.81,0.88,dce_wout
5438,wavelet-LLL_firstorder_Energy,1.0,1.0,1.0,dce_win
5439,wavelet-HHH_gldm_DependenceEntropy,0.98,0.97,0.98,dce_wout
5440,wavelet-LLL_firstorder_Entropy,1.0,1.0,1.0,dce_win
5441,wavelet-HHH_gldm_DependenceNonUniformity,0.98,0.98,0.99,dce_wout
5442,wavelet-LLL_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
5443,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.98,0.97,0.98,dce_wout
5444,wavelet-LLL_firstorder_Kurtosis,0.37,0.3,0.45,dce_win
5445,wavelet-HHH_gldm_DependenceVariance,0.97,0.97,0.98,dce_wout
5446,wavelet-LLL_firstorder_Maximum,0.92,0.9,0.94,dce_win
5447,wavelet-HHH_gldm_GrayLevelNonUniformity,0.98,0.98,0.99,dce_wout
5448,wavelet-LLL_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5449,wavelet-HHH_gldm_GrayLevelVariance,0.95,0.94,0.96,dce_wout
5450,wavelet-LLL_firstorder_Mean,1.0,0.99,1.0,dce_win
5451,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.83,0.79,0.87,dce_wout
5452,wavelet-HHH_gldm_LargeDependenceEmphasis,0.99,0.99,0.99,dce_wout
5453,wavelet-LLL_firstorder_Median,0.99,0.99,1.0,dce_win
5454,wavelet-LLL_firstorder_Minimum,0.89,0.86,0.92,dce_win
5455,wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
5456,wavelet-LLL_firstorder_Range,0.92,0.9,0.94,dce_win
5457,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.72,0.66,0.78,dce_wout
5458,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5459,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.71,0.65,0.77,dce_wout
5460,wavelet-LLL_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
5461,wavelet-HHH_gldm_SmallDependenceEmphasis,0.96,0.95,0.97,dce_wout
5462,wavelet-LLL_firstorder_Skewness,0.82,0.78,0.86,dce_win
5463,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.83,0.79,0.87,dce_wout
5464,wavelet-LLL_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
5465,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.69,0.62,0.75,dce_wout
5466,wavelet-LLL_firstorder_Uniformity,1.0,1.0,1.0,dce_win
5467,wavelet-LLL_firstorder_10Percentile,0.99,0.98,0.99,dce_wout
5468,wavelet-LLL_firstorder_Variance,1.0,1.0,1.0,dce_win
5469,wavelet-LLL_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
5470,wavelet-LLL_glcm_Autocorrelation,0.91,0.89,0.93,dce_win
5471,wavelet-LLL_firstorder_Energy,0.99,0.98,0.99,dce_wout
5472,wavelet-LLL_glcm_ClusterProminence,0.95,0.94,0.97,dce_win
5473,wavelet-LLL_firstorder_Entropy,1.0,0.99,1.0,dce_wout
5474,wavelet-LLL_glcm_ClusterShade,0.99,0.98,0.99,dce_win
5475,wavelet-LLL_firstorder_InterquartileRange,0.99,0.99,1.0,dce_wout
5476,wavelet-LLL_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
5477,wavelet-LLL_firstorder_Kurtosis,0.77,0.72,0.82,dce_wout
5478,wavelet-LLL_glcm_Contrast,1.0,1.0,1.0,dce_win
5479,wavelet-LLL_firstorder_Maximum,0.94,0.93,0.96,dce_wout
5480,wavelet-LLL_glcm_Correlation,0.99,0.99,0.99,dce_win
5481,wavelet-LLL_firstorder_MeanAbsoluteDeviation,1.0,0.99,1.0,dce_wout
5482,wavelet-LLL_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
5483,wavelet-LLL_firstorder_Mean,0.99,0.99,1.0,dce_wout
5484,wavelet-LLL_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
5485,wavelet-LLL_firstorder_Median,0.99,0.99,1.0,dce_wout
5486,wavelet-LLL_glcm_DifferenceVariance,0.99,0.99,0.99,dce_win
5487,wavelet-LLL_firstorder_Minimum,0.96,0.95,0.97,dce_wout
5488,wavelet-LLL_glcm_Id,1.0,1.0,1.0,dce_win
5489,wavelet-LLL_firstorder_Range,0.95,0.94,0.96,dce_wout
5490,wavelet-LLL_glcm_Idm,1.0,1.0,1.0,dce_win
5491,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,dce_wout
5492,wavelet-LLL_glcm_Idmn,0.91,0.88,0.93,dce_win
5493,wavelet-LLL_firstorder_RootMeanSquared,1.0,0.99,1.0,dce_wout
5494,wavelet-LLL_glcm_Idn,0.91,0.89,0.93,dce_win
5495,wavelet-LLL_firstorder_Skewness,0.88,0.85,0.91,dce_wout
5496,wavelet-LLL_glcm_Imc1,0.99,0.99,0.99,dce_win
5497,wavelet-LLL_firstorder_TotalEnergy,0.99,0.98,0.99,dce_wout
5498,wavelet-LLL_glcm_Imc2,1.0,1.0,1.0,dce_win
5499,wavelet-LLL_firstorder_Uniformity,1.0,0.99,1.0,dce_wout
5500,wavelet-LLL_glcm_InverseVariance,1.0,1.0,1.0,dce_win
5501,wavelet-LLL_firstorder_Variance,0.99,0.99,0.99,dce_wout
5502,wavelet-LLL_glcm_JointAverage,0.93,0.9,0.94,dce_win
5503,wavelet-LLL_glcm_Autocorrelation,0.98,0.97,0.98,dce_wout
5504,wavelet-LLL_glcm_JointEnergy,1.0,1.0,1.0,dce_win
5505,wavelet-LLL_glcm_ClusterProminence,0.85,0.81,0.88,dce_wout
5506,wavelet-LLL_glcm_JointEntropy,1.0,1.0,1.0,dce_win
5507,wavelet-LLL_glcm_ClusterShade,0.87,0.83,0.9,dce_wout
5508,wavelet-LLL_glcm_MCC,0.95,0.94,0.96,dce_win
5509,wavelet-LLL_glcm_ClusterTendency,0.99,0.99,0.99,dce_wout
5510,wavelet-LLL_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
5511,wavelet-LLL_glcm_Contrast,1.0,0.99,1.0,dce_wout
5512,wavelet-LLL_glcm_SumAverage,0.93,0.9,0.94,dce_win
5513,wavelet-LLL_glcm_SumEntropy,1.0,1.0,1.0,dce_win
5514,wavelet-LLL_glcm_Correlation,0.98,0.97,0.98,dce_wout
5515,wavelet-LLL_glcm_SumSquares,1.0,1.0,1.0,dce_win
5516,wavelet-LLL_glcm_DifferenceAverage,1.0,1.0,1.0,dce_wout
5517,wavelet-LLL_glrlm_GrayLevelNonUniformity,0.99,0.99,0.99,dce_win
5518,wavelet-LLL_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_wout
5519,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
5520,wavelet-LLL_glcm_DifferenceVariance,0.99,0.99,0.99,dce_wout
5521,wavelet-LLL_glcm_Id,1.0,1.0,1.0,dce_wout
5522,wavelet-LLL_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5523,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.91,0.89,0.93,dce_win
5524,wavelet-LLL_glcm_Idm,1.0,1.0,1.0,dce_wout
5525,wavelet-LLL_glcm_Idmn,0.88,0.84,0.91,dce_wout
5526,wavelet-LLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
5527,wavelet-LLL_glcm_Idn,0.9,0.88,0.93,dce_wout
5528,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.89,0.86,0.92,dce_win
5529,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.94,0.92,0.95,dce_win
5530,wavelet-LLL_glcm_Imc1,0.99,0.99,0.99,dce_wout
5531,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.9,0.87,0.92,dce_win
5532,wavelet-LLL_glcm_Imc2,0.98,0.97,0.99,dce_wout
5533,wavelet-LLL_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
5534,wavelet-LLL_glrlm_RunEntropy,1.0,1.0,1.0,dce_win
5535,wavelet-LLL_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,dce_win
5536,wavelet-LLL_glcm_JointAverage,0.96,0.95,0.97,dce_wout
5537,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_win
5538,wavelet-LLL_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
5539,wavelet-LLL_glrlm_RunPercentage,1.0,1.0,1.0,dce_win
5540,wavelet-LLL_glcm_JointEntropy,1.0,1.0,1.0,dce_wout
5541,wavelet-LLL_glrlm_RunVariance,1.0,1.0,1.0,dce_win
5542,wavelet-LLL_glcm_MCC,0.87,0.83,0.9,dce_wout
5543,wavelet-LLL_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
5544,wavelet-LLL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_win
5545,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.91,0.89,0.94,dce_win
5546,wavelet-LLL_glcm_SumAverage,0.96,0.95,0.97,dce_wout
5547,wavelet-LLL_glcm_SumEntropy,1.0,0.99,1.0,dce_wout
5548,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.89,0.86,0.91,dce_win
5549,wavelet-LLL_glcm_SumSquares,0.99,0.99,0.99,dce_wout
5550,wavelet-LLL_glszm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_win
5551,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce_win
5552,wavelet-LLL_glrlm_GrayLevelNonUniformity,0.99,0.99,0.99,dce_wout
5553,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,dce_wout
5554,wavelet-LLL_glszm_GrayLevelVariance,0.98,0.97,0.98,dce_win
5555,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.91,0.88,0.93,dce_win
5556,wavelet-LLL_glrlm_GrayLevelVariance,0.99,0.99,0.99,dce_wout
5557,wavelet-LLL_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_win
5558,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.98,0.97,0.98,dce_wout
5559,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.94,0.93,0.96,dce_win
5560,wavelet-LLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
5561,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.99,0.99,dce_win
5562,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.97,0.96,0.98,dce_wout
5563,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.89,0.86,0.92,dce_wout
5564,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.89,0.86,0.92,dce_win
5565,wavelet-LLL_glszm_SizeZoneNonUniformity,0.99,0.99,0.99,dce_win
5566,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.87,0.83,0.9,dce_wout
5567,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.99,0.98,0.99,dce_win
5568,wavelet-LLL_glrlm_RunEntropy,0.99,0.99,0.99,dce_wout
5569,wavelet-LLL_glrlm_RunLengthNonUniformity,0.98,0.97,0.98,dce_wout
5570,wavelet-LLL_glszm_SmallAreaEmphasis,0.98,0.98,0.99,dce_win
5571,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.91,0.88,0.93,dce_win
5572,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5573,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.89,0.85,0.91,dce_win
5574,wavelet-LLL_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
5575,wavelet-LLL_glszm_ZoneEntropy,0.99,0.99,0.99,dce_win
5576,wavelet-LLL_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
5577,wavelet-LLL_glszm_ZonePercentage,1.0,1.0,1.0,dce_win
5578,wavelet-LLL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
5579,wavelet-LLL_glszm_ZoneVariance,1.0,1.0,1.0,dce_win
5580,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.97,0.98,dce_wout
5581,wavelet-LLL_ngtdm_Busyness,0.98,0.97,0.98,dce_win
5582,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.86,0.82,0.89,dce_wout
5583,wavelet-LLL_ngtdm_Coarseness,0.96,0.95,0.97,dce_win
5584,wavelet-LLL_glszm_GrayLevelNonUniformity,0.98,0.97,0.99,dce_wout
5585,wavelet-LLL_ngtdm_Complexity,0.99,0.98,0.99,dce_win
5586,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.98,0.98,0.99,dce_wout
5587,wavelet-LLL_ngtdm_Contrast,0.99,0.98,0.99,dce_win
5588,wavelet-LLL_glszm_GrayLevelVariance,0.96,0.94,0.97,dce_wout
5589,wavelet-LLL_ngtdm_Strength,0.64,0.57,0.71,dce_win
5590,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.98,0.97,0.98,dce_wout
5591,wavelet-LLL_gldm_DependenceEntropy,0.99,0.99,1.0,dce_win
5592,wavelet-LLL_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_wout
5593,wavelet-LLL_gldm_DependenceNonUniformity,0.99,0.98,0.99,dce_win
5594,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.99,0.99,dce_wout
5595,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
5596,wavelet-LLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_win
5597,wavelet-LLL_gldm_DependenceVariance,1.0,1.0,1.0,dce_win
5598,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.86,0.83,0.9,dce_wout
5599,wavelet-LLL_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce_win
5600,wavelet-LLL_glszm_SizeZoneNonUniformity,0.98,0.98,0.99,dce_wout
5601,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.98,0.98,0.99,dce_wout
5602,wavelet-LLL_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5603,wavelet-LLL_glszm_SmallAreaEmphasis,0.98,0.97,0.98,dce_wout
5604,wavelet-LLL_gldm_HighGrayLevelEmphasis,0.91,0.89,0.93,dce_win
5605,wavelet-LLL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_win
5606,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.98,0.97,0.98,dce_wout
5607,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.82,0.78,0.86,dce_win
5608,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.85,0.81,0.88,dce_wout
5609,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.95,0.93,0.96,dce_win
5610,wavelet-LLL_glszm_ZoneEntropy,0.98,0.97,0.98,dce_wout
5611,wavelet-LLL_gldm_LowGrayLevelEmphasis,0.9,0.87,0.92,dce_win
5612,wavelet-LLL_glszm_ZonePercentage,1.0,1.0,1.0,dce_wout
5613,wavelet-LLL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
5614,wavelet-LLL_glszm_ZoneVariance,1.0,1.0,1.0,dce_wout
5615,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.94,0.92,0.95,dce_win
5616,wavelet-LLL_ngtdm_Busyness,0.95,0.94,0.96,dce_wout
5617,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.75,0.7,0.8,dce_win
5618,wavelet-LLL_ngtdm_Coarseness,0.96,0.95,0.97,dce_wout
5619,square_firstorder_10Percentile,0.91,0.88,0.93,dce_win
5620,wavelet-LLL_ngtdm_Complexity,0.96,0.94,0.97,dce_wout
5621,square_firstorder_90Percentile,0.99,0.99,0.99,dce_win
5622,wavelet-LLL_ngtdm_Contrast,0.97,0.96,0.98,dce_wout
5623,square_firstorder_Energy,0.98,0.98,0.99,dce_win
5624,wavelet-LLL_ngtdm_Strength,0.91,0.88,0.93,dce_wout
5625,square_firstorder_Entropy,0.99,0.99,0.99,dce_win
5626,wavelet-LLL_gldm_DependenceEntropy,0.98,0.97,0.98,dce_wout
5627,square_firstorder_InterquartileRange,0.99,0.99,0.99,dce_win
5628,wavelet-LLL_gldm_DependenceNonUniformity,0.98,0.97,0.99,dce_wout
5629,square_firstorder_Kurtosis,0.76,0.71,0.82,dce_win
5630,wavelet-LLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5631,square_firstorder_Maximum,0.94,0.92,0.95,dce_win
5632,square_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,dce_win
5633,wavelet-LLL_gldm_DependenceVariance,1.0,1.0,1.0,dce_wout
5634,square_firstorder_Mean,0.99,0.99,0.99,dce_win
5635,wavelet-LLL_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce_wout
5636,square_firstorder_Median,0.98,0.98,0.99,dce_win
5637,wavelet-LLL_gldm_GrayLevelVariance,0.99,0.99,0.99,dce_wout
5638,square_firstorder_Minimum,0.16,0.12,0.22,dce_win
5639,wavelet-LLL_gldm_HighGrayLevelEmphasis,0.98,0.97,0.98,dce_wout
5640,square_firstorder_Range,0.94,0.92,0.95,dce_win
5641,wavelet-LLL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
5642,square_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,0.99,dce_win
5643,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.96,0.95,0.97,dce_wout
5644,square_firstorder_RootMeanSquared,0.99,0.99,0.99,dce_win
5645,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.94,0.92,0.95,dce_wout
5646,square_firstorder_Skewness,0.87,0.83,0.9,dce_win
5647,wavelet-LLL_gldm_LowGrayLevelEmphasis,0.87,0.83,0.9,dce_wout
5648,square_firstorder_TotalEnergy,0.98,0.98,0.99,dce_win
5649,wavelet-LLL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_wout
5650,square_firstorder_Uniformity,0.99,0.98,0.99,dce_win
5651,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,0.99,dce_wout
5652,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.79,0.74,0.84,dce_wout
5653,square_firstorder_Variance,0.99,0.99,0.99,dce_win
5654,square_glcm_Autocorrelation,0.99,0.99,0.99,dce_win
5655,square_firstorder_10Percentile,0.95,0.94,0.96,dce_wout
5656,square_glcm_ClusterProminence,0.98,0.98,0.99,dce_win
5657,square_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
5658,square_glcm_ClusterShade,0.99,0.98,0.99,dce_win
5659,square_firstorder_Energy,0.98,0.97,0.99,dce_wout
5660,square_glcm_ClusterTendency,0.99,0.99,0.99,dce_win
5661,square_firstorder_Entropy,1.0,1.0,1.0,dce_wout
5662,square_glcm_Contrast,0.99,0.99,0.99,dce_win
5663,square_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
5664,square_glcm_Correlation,0.9,0.88,0.93,dce_win
5665,square_firstorder_Kurtosis,0.93,0.91,0.95,dce_wout
5666,square_firstorder_Maximum,0.92,0.9,0.94,dce_wout
5667,square_glcm_DifferenceAverage,0.99,0.99,0.99,dce_win
5668,square_glcm_DifferenceEntropy,0.99,0.99,0.99,dce_win
5669,square_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
