,feature,icc_value,c_down,c_up,sequence
5147,wavelet-HHL_glcm_Imc2,0.97,0.97,0.98,dce_wout
5148,wavelet-HHL_glcm_MCC,0.82,0.77,0.86,dce_win
5149,wavelet-HHL_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
5150,wavelet-HHL_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
5151,wavelet-HHL_glcm_SumAverage,0.88,0.84,0.91,dce_win
5152,wavelet-HHL_glcm_JointAverage,0.87,0.84,0.9,dce_wout
5153,wavelet-HHL_glcm_SumEntropy,0.99,0.99,1.0,dce_win
5154,wavelet-HHL_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
5155,wavelet-HHL_glcm_SumSquares,0.98,0.97,0.98,dce_win
5156,wavelet-HHL_glcm_JointEntropy,0.99,0.99,1.0,dce_wout
5157,wavelet-HHL_glrlm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_win
5158,wavelet-HHL_glcm_MCC,0.87,0.83,0.9,dce_wout
5159,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce_win
5160,wavelet-HHL_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
5161,wavelet-HHL_glrlm_GrayLevelVariance,0.97,0.96,0.98,dce_win
5162,wavelet-HHL_glcm_SumAverage,0.87,0.84,0.9,dce_wout
5163,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.89,0.86,0.92,dce_win
5164,wavelet-HHL_glcm_SumEntropy,0.99,0.99,1.0,dce_wout
5165,wavelet-HHL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
5166,wavelet-HHL_glcm_SumSquares,0.98,0.97,0.98,dce_wout
5167,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.85,0.81,0.89,dce_win
5168,wavelet-HHL_glrlm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_wout
5169,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce_wout
5170,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.83,0.79,0.87,dce_win
5171,wavelet-HHL_glrlm_GrayLevelVariance,0.97,0.97,0.98,dce_wout
5172,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.81,0.77,0.86,dce_win
5173,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.79,0.74,0.84,dce_wout
5174,wavelet-HHL_glrlm_RunEntropy,0.98,0.98,0.99,dce_win
5175,wavelet-HHL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
5176,wavelet-HHL_glrlm_RunLengthNonUniformity,0.98,0.98,0.99,dce_win
5177,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.78,0.73,0.83,dce_wout
5178,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_win
5179,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.89,0.86,0.92,dce_wout
5180,wavelet-HHL_glrlm_RunPercentage,1.0,1.0,1.0,dce_win
5181,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.85,0.82,0.89,dce_wout
5182,wavelet-HHL_glrlm_RunVariance,1.0,1.0,1.0,dce_win
5183,wavelet-HHL_glrlm_RunEntropy,0.98,0.97,0.98,dce_wout
5184,wavelet-HHL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_win
5185,wavelet-HHL_glrlm_RunLengthNonUniformity,0.98,0.97,0.98,dce_wout
5186,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.9,0.88,0.93,dce_win
5187,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5188,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.81,0.76,0.85,dce_win
5189,wavelet-HHL_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
5190,wavelet-HHL_glszm_GrayLevelNonUniformity,0.99,0.99,0.99,dce_win
5191,wavelet-HHL_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
5192,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.95,0.93,0.96,dce_win
5193,wavelet-HHL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
5194,wavelet-HHL_glszm_GrayLevelVariance,0.93,0.91,0.95,dce_win
5195,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.79,0.75,0.84,dce_wout
5196,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.89,0.87,0.92,dce_win
5197,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.84,0.79,0.87,dce_wout
5198,wavelet-HHL_glszm_LargeAreaEmphasis,0.99,0.99,1.0,dce_win
5199,wavelet-HHL_glszm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_wout
5200,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.72,0.66,0.78,dce_win
5201,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.95,0.94,0.97,dce_wout
5202,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.97,0.98,dce_win
5203,wavelet-HHL_glszm_GrayLevelVariance,0.97,0.96,0.98,dce_wout
5204,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.75,0.7,0.8,dce_win
5205,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.8,0.75,0.84,dce_wout
5206,wavelet-HHL_glszm_SizeZoneNonUniformity,0.97,0.96,0.98,dce_win
5207,wavelet-HHL_glszm_LargeAreaEmphasis,0.99,0.99,1.0,dce_wout
5208,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.89,0.87,0.92,dce_win
5209,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.68,0.62,0.75,dce_wout
5210,wavelet-HHL_glszm_SmallAreaEmphasis,0.89,0.86,0.91,dce_win
5211,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.95,0.93,0.96,dce_wout
5212,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.91,0.88,0.93,dce_win
5213,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.87,0.84,0.9,dce_wout
5214,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.73,0.68,0.79,dce_win
5215,wavelet-HHL_glszm_SizeZoneNonUniformity,0.97,0.96,0.98,dce_wout
5216,wavelet-HHL_glszm_ZoneEntropy,0.95,0.94,0.96,dce_win
5217,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.93,0.91,0.95,dce_wout
5218,wavelet-HHL_glszm_ZonePercentage,0.99,0.99,0.99,dce_win
5219,wavelet-HHL_glszm_SmallAreaEmphasis,0.91,0.89,0.93,dce_wout
5220,wavelet-HHL_glszm_ZoneVariance,0.99,0.99,1.0,dce_win
5221,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.81,0.77,0.86,dce_wout
5222,wavelet-HHL_ngtdm_Busyness,0.97,0.96,0.98,dce_win
5223,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.86,0.83,0.89,dce_wout
5224,wavelet-HHL_ngtdm_Coarseness,0.97,0.96,0.98,dce_win
5225,wavelet-HHL_glszm_ZoneEntropy,0.96,0.94,0.97,dce_wout
5226,wavelet-HHL_glszm_ZonePercentage,0.99,0.99,0.99,dce_wout
5227,wavelet-HHL_ngtdm_Complexity,0.95,0.93,0.96,dce_win
5228,wavelet-HHL_ngtdm_Contrast,0.85,0.81,0.89,dce_win
5229,wavelet-HHL_glszm_ZoneVariance,0.99,0.99,1.0,dce_wout
5230,wavelet-HHL_ngtdm_Strength,0.92,0.89,0.94,dce_win
5231,wavelet-HHL_ngtdm_Busyness,0.94,0.93,0.96,dce_wout
5232,wavelet-HHL_gldm_DependenceEntropy,0.99,0.99,1.0,dce_win
5233,wavelet-HHL_ngtdm_Coarseness,0.97,0.97,0.98,dce_wout
5234,wavelet-HHL_gldm_DependenceNonUniformity,0.99,0.98,0.99,dce_win
5235,wavelet-HHL_ngtdm_Complexity,0.96,0.94,0.97,dce_wout
5236,wavelet-HHL_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,dce_win
5237,wavelet-HHL_ngtdm_Contrast,0.92,0.9,0.94,dce_wout
5238,wavelet-HHL_gldm_DependenceVariance,0.99,0.99,0.99,dce_win
5239,wavelet-HHL_ngtdm_Strength,0.93,0.92,0.95,dce_wout
5240,wavelet-HHL_gldm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_win
5241,wavelet-HHL_gldm_DependenceEntropy,0.99,0.99,0.99,dce_wout
5242,wavelet-HHL_gldm_GrayLevelVariance,0.97,0.96,0.98,dce_win
5243,wavelet-HHL_gldm_DependenceNonUniformity,0.99,0.99,0.99,dce_wout
5244,wavelet-HHL_gldm_HighGrayLevelEmphasis,0.89,0.86,0.92,dce_win
5245,wavelet-HHL_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,dce_wout
5246,wavelet-HHL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_win
5247,wavelet-HHL_gldm_DependenceVariance,0.99,0.98,0.99,dce_wout
5248,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.86,0.83,0.89,dce_win
5249,wavelet-HHL_gldm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_wout
5250,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.83,0.79,0.87,dce_win
5251,wavelet-HHL_gldm_GrayLevelVariance,0.97,0.97,0.98,dce_wout
5252,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.82,0.77,0.86,dce_win
5253,wavelet-HHL_gldm_HighGrayLevelEmphasis,0.79,0.74,0.84,dce_wout
5254,wavelet-HHL_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,dce_win
5255,wavelet-HHL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
5256,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.95,0.94,0.96,dce_win
5257,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.78,0.73,0.83,dce_wout
5258,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.79,0.74,0.84,dce_win
5259,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.88,0.85,0.91,dce_wout
5260,wavelet-HHH_firstorder_10Percentile,1.0,0.99,1.0,dce_win
5261,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.86,0.82,0.89,dce_wout
5262,wavelet-HHH_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5263,wavelet-HHL_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,dce_wout
5264,wavelet-HHH_firstorder_Energy,0.98,0.98,0.99,dce_win
5265,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.83,0.79,0.87,dce_wout
5266,wavelet-HHH_firstorder_Entropy,0.97,0.95,0.97,dce_win
5267,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.77,0.71,0.82,dce_wout
5268,wavelet-HHH_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
5269,wavelet-HHH_firstorder_10Percentile,1.0,0.99,1.0,dce_wout
5270,wavelet-HHH_firstorder_Kurtosis,0.72,0.66,0.78,dce_win
5271,wavelet-HHH_firstorder_90Percentile,1.0,0.99,1.0,dce_wout
5272,wavelet-HHH_firstorder_Maximum,0.88,0.85,0.91,dce_win
5273,wavelet-HHH_firstorder_Energy,0.98,0.98,0.99,dce_wout
5274,wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.99,0.99,0.99,dce_win
5275,wavelet-HHH_firstorder_Entropy,0.96,0.95,0.97,dce_wout
5276,wavelet-HHH_firstorder_Mean,0.16,0.12,0.22,dce_win
5277,wavelet-HHH_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
5278,wavelet-HHH_firstorder_Median,0.86,0.82,0.89,dce_win
5279,wavelet-HHH_firstorder_Kurtosis,0.79,0.75,0.84,dce_wout
5280,wavelet-HHH_firstorder_Minimum,0.83,0.79,0.87,dce_win
5281,wavelet-HHH_firstorder_Maximum,0.84,0.79,0.87,dce_wout
5282,wavelet-HHH_firstorder_Range,0.88,0.84,0.91,dce_win
5283,wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.99,0.99,0.99,dce_wout
5284,wavelet-HHH_firstorder_Mean,0.14,0.1,0.2,dce_wout
5285,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5286,wavelet-HHH_firstorder_Median,0.82,0.77,0.86,dce_wout
5287,wavelet-HHH_firstorder_RootMeanSquared,0.9,0.87,0.93,dce_win
5288,wavelet-HHH_firstorder_Minimum,0.9,0.87,0.93,dce_wout
5289,wavelet-HHH_firstorder_Skewness,0.5,0.43,0.58,dce_win
5290,wavelet-HHH_firstorder_Range,0.89,0.86,0.92,dce_wout
5291,wavelet-HHH_firstorder_TotalEnergy,0.98,0.98,0.99,dce_win
5292,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
5293,wavelet-HHH_firstorder_Uniformity,0.97,0.95,0.97,dce_win
5294,wavelet-HHH_firstorder_RootMeanSquared,0.9,0.88,0.93,dce_wout
5295,wavelet-HHH_firstorder_Variance,0.96,0.94,0.97,dce_win
5296,wavelet-HHH_glcm_Autocorrelation,0.74,0.68,0.8,dce_win
5297,wavelet-HHH_firstorder_Skewness,0.29,0.23,0.37,dce_wout
5298,wavelet-HHH_glcm_ClusterProminence,0.88,0.84,0.91,dce_win
5299,wavelet-HHH_firstorder_TotalEnergy,0.98,0.98,0.99,dce_wout
5300,wavelet-HHH_glcm_ClusterShade,0.59,0.52,0.67,dce_win
5301,wavelet-HHH_firstorder_Uniformity,0.96,0.95,0.97,dce_wout
5302,wavelet-HHH_glcm_ClusterTendency,0.95,0.93,0.96,dce_win
5303,wavelet-HHH_firstorder_Variance,0.97,0.96,0.98,dce_wout
5304,wavelet-HHH_glcm_Contrast,0.94,0.93,0.96,dce_win
5305,wavelet-HHH_glcm_Autocorrelation,0.89,0.86,0.92,dce_wout
5306,wavelet-HHH_glcm_ClusterProminence,0.95,0.94,0.96,dce_wout
5307,wavelet-HHH_glcm_Correlation,0.99,0.98,0.99,dce_win
5308,wavelet-HHH_glcm_ClusterShade,0.39,0.32,0.47,dce_wout
5309,wavelet-HHH_glcm_DifferenceAverage,0.97,0.96,0.98,dce_win
5310,wavelet-HHH_glcm_ClusterTendency,0.97,0.97,0.98,dce_wout
5311,wavelet-HHH_glcm_DifferenceEntropy,0.96,0.95,0.97,dce_win
5312,wavelet-HHH_glcm_Contrast,0.97,0.96,0.98,dce_wout
5313,wavelet-HHH_glcm_DifferenceVariance,0.94,0.92,0.95,dce_win
5314,wavelet-HHH_glcm_Correlation,0.99,0.98,0.99,dce_wout
5315,wavelet-HHH_glcm_Id,0.98,0.98,0.99,dce_win
5316,wavelet-HHH_glcm_DifferenceAverage,0.97,0.96,0.98,dce_wout
5317,wavelet-HHH_glcm_Idm,0.98,0.97,0.99,dce_win
5318,wavelet-HHH_glcm_DifferenceEntropy,0.96,0.95,0.97,dce_wout
5319,wavelet-HHH_glcm_Idmn,0.77,0.71,0.82,dce_win
5320,wavelet-HHH_glcm_DifferenceVariance,0.97,0.96,0.98,dce_wout
5321,wavelet-HHH_glcm_Idn,0.84,0.8,0.88,dce_win
5322,wavelet-HHH_glcm_Id,0.98,0.98,0.99,dce_wout
5323,wavelet-HHH_glcm_Imc1,0.95,0.94,0.97,dce_win
5324,wavelet-HHH_glcm_Idm,0.98,0.97,0.98,dce_wout
5325,wavelet-HHH_glcm_Imc2,0.96,0.94,0.97,dce_win
5326,wavelet-HHH_glcm_Idmn,0.81,0.77,0.86,dce_wout
5327,wavelet-HHH_glcm_InverseVariance,0.99,0.99,1.0,dce_win
5328,wavelet-HHH_glcm_Idn,0.87,0.84,0.9,dce_wout
5329,wavelet-HHH_glcm_JointAverage,0.83,0.79,0.87,dce_win
5330,wavelet-HHH_glcm_Imc1,0.96,0.95,0.97,dce_wout
5331,wavelet-HHH_glcm_JointEnergy,0.97,0.96,0.97,dce_win
5332,wavelet-HHH_glcm_Imc2,0.95,0.94,0.96,dce_wout
5333,wavelet-HHH_glcm_JointEntropy,0.97,0.96,0.98,dce_win
5334,wavelet-HHH_glcm_InverseVariance,0.99,0.99,1.0,dce_wout
5335,wavelet-HHH_glcm_MCC,0.86,0.83,0.9,dce_win
5336,wavelet-HHH_glcm_JointAverage,0.9,0.87,0.92,dce_wout
5337,wavelet-HHH_glcm_MaximumProbability,0.97,0.96,0.98,dce_win
5338,wavelet-HHH_glcm_JointEnergy,0.96,0.95,0.97,dce_wout
5339,wavelet-HHH_glcm_SumAverage,0.83,0.79,0.87,dce_win
5340,wavelet-HHH_glcm_JointEntropy,0.96,0.95,0.97,dce_wout
5341,wavelet-HHH_glcm_SumEntropy,0.97,0.96,0.98,dce_win
5342,wavelet-HHH_glcm_MCC,0.84,0.8,0.88,dce_wout
5343,wavelet-HHH_glcm_SumSquares,0.94,0.93,0.96,dce_win
5344,wavelet-HHH_glcm_MaximumProbability,0.97,0.96,0.98,dce_wout
5345,wavelet-HHH_glrlm_GrayLevelNonUniformity,0.98,0.98,0.99,dce_win
5346,wavelet-HHH_glcm_SumAverage,0.9,0.87,0.92,dce_wout
5347,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.97,0.96,0.97,dce_win
5348,wavelet-HHH_glcm_SumEntropy,0.97,0.96,0.98,dce_wout
5349,wavelet-HHH_glrlm_GrayLevelVariance,0.94,0.92,0.95,dce_win
5350,wavelet-HHH_glcm_SumSquares,0.97,0.96,0.98,dce_wout
5351,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.74,0.68,0.8,dce_win
5352,wavelet-HHH_glrlm_GrayLevelNonUniformity,0.98,0.98,0.99,dce_wout
5353,wavelet-HHH_glrlm_LongRunEmphasis,0.99,0.99,1.0,dce_win
5354,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.96,0.95,0.97,dce_wout
5355,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.73,0.68,0.79,dce_win
5356,wavelet-HHH_glrlm_GrayLevelVariance,0.96,0.95,0.97,dce_wout
5357,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.79,0.74,0.83,dce_win
5358,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.89,0.86,0.92,dce_wout
5359,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.78,0.73,0.83,dce_win
5360,wavelet-HHH_glrlm_LongRunEmphasis,0.99,0.99,1.0,dce_wout
5361,wavelet-HHH_glrlm_RunEntropy,0.97,0.96,0.98,dce_win
5362,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.89,0.87,0.92,dce_wout
5363,wavelet-HHH_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,dce_win
5364,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.76,0.71,0.81,dce_wout
5365,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.99,0.98,0.99,dce_win
5366,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.75,0.7,0.81,dce_wout
5367,wavelet-HHH_glrlm_RunPercentage,0.99,0.99,0.99,dce_win
5368,wavelet-HHH_glrlm_RunEntropy,0.97,0.96,0.98,dce_wout
5369,wavelet-HHH_glrlm_RunVariance,0.99,0.99,1.0,dce_win
5370,wavelet-HHH_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,dce_wout
5371,wavelet-HHH_glrlm_ShortRunEmphasis,0.99,0.99,0.99,dce_win
5372,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.99,0.98,0.99,dce_wout
5373,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.75,0.69,0.8,dce_win
5374,wavelet-HHH_glrlm_RunPercentage,0.99,0.99,0.99,dce_wout
5375,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.78,0.73,0.83,dce_win
5376,wavelet-HHH_glrlm_RunVariance,0.99,0.99,1.0,dce_wout
5377,wavelet-HHH_glrlm_ShortRunEmphasis,0.99,0.99,0.99,dce_wout
5378,wavelet-HHH_glszm_GrayLevelNonUniformity,0.95,0.94,0.96,dce_win
5379,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.89,0.86,0.92,dce_wout
5380,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.69,0.62,0.75,dce_win
5381,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.75,0.69,0.8,dce_wout
5382,wavelet-HHH_glszm_GrayLevelVariance,0.87,0.84,0.9,dce_win
5383,wavelet-HHH_glszm_GrayLevelNonUniformity,0.95,0.93,0.96,dce_wout
5384,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.76,0.71,0.82,dce_win
5385,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.78,0.73,0.83,dce_wout
5386,wavelet-HHH_glszm_LargeAreaEmphasis,0.9,0.87,0.92,dce_win
5387,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.77,0.72,0.82,dce_win
5388,wavelet-HHH_glszm_GrayLevelVariance,0.91,0.88,0.93,dce_wout
5389,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.75,0.7,0.81,dce_win
5390,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.9,0.87,0.92,dce_wout
5391,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.78,0.73,0.83,dce_win
5392,wavelet-HHH_glszm_LargeAreaEmphasis,0.87,0.83,0.9,dce_wout
5393,wavelet-HHH_glszm_SizeZoneNonUniformity,0.96,0.95,0.97,dce_win
5394,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.87,0.83,0.9,dce_wout
5395,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.57,0.49,0.64,dce_win
5396,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.61,0.54,0.68,dce_wout
5397,wavelet-HHH_glszm_SmallAreaEmphasis,0.64,0.57,0.71,dce_win
5398,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.77,0.72,0.82,dce_wout
5399,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.76,0.71,0.81,dce_win
5400,wavelet-HHH_glszm_SizeZoneNonUniformity,0.95,0.94,0.96,dce_wout
5401,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.63,0.56,0.7,dce_win
5402,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.67,0.6,0.73,dce_wout
5403,wavelet-HHH_glszm_ZoneEntropy,0.86,0.83,0.9,dce_win
5404,wavelet-HHH_glszm_SmallAreaEmphasis,0.63,0.56,0.7,dce_wout
5405,wavelet-HHH_glszm_ZonePercentage,0.97,0.95,0.97,dce_win
5406,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.89,0.86,0.92,dce_wout
5407,wavelet-HHH_glszm_ZoneVariance,0.63,0.56,0.7,dce_win
5408,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.73,0.68,0.79,dce_wout
5409,wavelet-HHH_ngtdm_Busyness,0.76,0.71,0.81,dce_win
5410,wavelet-HHH_glszm_ZoneEntropy,0.89,0.86,0.92,dce_wout
5411,wavelet-HHH_glszm_ZonePercentage,0.96,0.95,0.97,dce_wout
5412,wavelet-HHH_ngtdm_Coarseness,0.97,0.96,0.98,dce_win
5413,wavelet-HHH_ngtdm_Complexity,0.9,0.87,0.92,dce_win
5414,wavelet-HHH_glszm_ZoneVariance,0.96,0.94,0.97,dce_wout
5415,wavelet-HHH_ngtdm_Busyness,0.74,0.69,0.8,dce_wout
5416,wavelet-HHH_ngtdm_Contrast,0.71,0.65,0.77,dce_win
5417,wavelet-HHH_ngtdm_Strength,0.83,0.79,0.87,dce_win
5418,wavelet-HHH_ngtdm_Coarseness,0.97,0.96,0.98,dce_wout
5419,wavelet-HHH_gldm_DependenceEntropy,0.99,0.98,0.99,dce_win
5420,wavelet-HHH_ngtdm_Complexity,0.92,0.89,0.94,dce_wout
5421,wavelet-HHH_gldm_DependenceNonUniformity,0.98,0.98,0.99,dce_win
5422,wavelet-HHH_ngtdm_Contrast,0.77,0.72,0.82,dce_wout
5423,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.99,0.99,0.99,dce_win
5424,wavelet-HHH_ngtdm_Strength,0.89,0.87,0.92,dce_wout
5425,wavelet-HHH_gldm_DependenceVariance,0.98,0.98,0.99,dce_win
5426,wavelet-HHH_gldm_DependenceEntropy,0.98,0.98,0.99,dce_wout
5427,wavelet-HHH_gldm_GrayLevelNonUniformity,0.98,0.98,0.99,dce_win
5428,wavelet-HHH_gldm_DependenceNonUniformity,0.98,0.98,0.99,dce_wout
5429,wavelet-HHH_gldm_GrayLevelVariance,0.94,0.92,0.95,dce_win
5430,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.99,0.98,0.99,dce_wout
5431,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.74,0.68,0.8,dce_win
5432,wavelet-HHH_gldm_DependenceVariance,0.98,0.97,0.99,dce_wout
5433,wavelet-HHH_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,dce_win
5434,wavelet-HHH_gldm_GrayLevelNonUniformity,0.98,0.98,0.99,dce_wout
5435,wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.73,0.68,0.79,dce_win
5436,wavelet-HHH_gldm_GrayLevelVariance,0.96,0.95,0.97,dce_wout
5437,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.78,0.73,0.83,dce_win
5438,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.89,0.86,0.92,dce_wout
5439,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.78,0.73,0.83,dce_win
5440,wavelet-HHH_gldm_SmallDependenceEmphasis,0.97,0.96,0.98,dce_win
5441,wavelet-HHH_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,dce_wout
5442,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.85,0.82,0.89,dce_win
5443,wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.89,0.87,0.92,dce_wout
5444,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.76,0.71,0.81,dce_win
5445,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.76,0.71,0.81,dce_wout
5446,wavelet-LLL_firstorder_10Percentile,0.99,0.98,0.99,dce_win
5447,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.75,0.7,0.81,dce_wout
5448,wavelet-LLL_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5449,wavelet-HHH_gldm_SmallDependenceEmphasis,0.97,0.96,0.98,dce_wout
5450,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9,0.87,0.92,dce_wout
5451,wavelet-LLL_firstorder_Energy,1.0,1.0,1.0,dce_win
5452,wavelet-LLL_firstorder_Entropy,1.0,1.0,1.0,dce_win
5453,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.73,0.67,0.79,dce_wout
5454,wavelet-LLL_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
5455,wavelet-LLL_firstorder_10Percentile,0.99,0.99,0.99,dce_wout
5456,wavelet-LLL_firstorder_Kurtosis,0.99,0.99,1.0,dce_win
5457,wavelet-LLL_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
