,feature,icc_value,c_down,c_up,sequence
349,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.97,0.96,0.98,t2w
350,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,1.0,0.99,1.0,adc
351,log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.93,0.91,0.95,t2w
352,log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.85,0.81,0.88,adc
353,log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.99,0.99,1.0,t2w
354,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,1.0,0.99,1.0,adc
355,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.94,0.92,0.95,t2w
356,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.94,0.92,0.95,adc
357,log-sigma-2-0-mm-3D_ngtdm_Coarseness,1.0,1.0,1.0,t2w
358,log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.93,0.91,0.95,adc
359,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.9,0.88,0.93,t2w
360,log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.92,0.9,0.94,adc
361,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.97,0.96,0.97,t2w
362,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.83,0.79,0.87,adc
363,log-sigma-2-0-mm-3D_ngtdm_Strength,0.77,0.71,0.82,t2w
364,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.97,0.96,0.98,adc
365,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,1.0,1.0,1.0,t2w
366,log-sigma-2-0-mm-3D_glszm_ZonePercentage,1.0,0.99,1.0,adc
367,log-sigma-2-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,adc
368,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
369,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.99,0.99,0.99,t2w
370,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.97,0.97,0.98,adc
371,log-sigma-2-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,t2w
372,log-sigma-2-0-mm-3D_ngtdm_Coarseness,1.0,1.0,1.0,adc
373,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
374,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.96,0.95,0.97,adc
375,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,t2w
376,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.97,0.96,0.98,adc
377,log-sigma-2-0-mm-3D_ngtdm_Strength,0.98,0.97,0.98,adc
378,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.86,0.83,0.9,t2w
379,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.99,0.98,0.99,adc
380,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,t2w
381,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.86,0.82,0.89,t2w
382,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
383,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.94,0.92,0.95,t2w
384,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
385,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.93,0.91,0.95,t2w
386,log-sigma-2-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,adc
387,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,t2w
388,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
389,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.88,0.84,0.91,t2w
390,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,1.0,0.99,1.0,adc
391,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.93,0.92,0.95,t2w
392,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.92,0.9,0.94,adc
393,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,t2w
394,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
395,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.98,0.98,0.99,t2w
396,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.91,0.89,0.94,adc
397,log-sigma-3-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,t2w
398,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.92,0.9,0.94,adc
399,log-sigma-3-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,t2w
400,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.87,0.83,0.9,adc
401,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
402,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.99,1.0,adc
403,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.92,0.89,0.94,t2w
404,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.95,0.93,0.96,adc
405,log-sigma-3-0-mm-3D_firstorder_Maximum,0.9,0.87,0.92,t2w
406,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.85,0.81,0.89,adc
407,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
408,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,0.99,1.0,adc
409,log-sigma-3-0-mm-3D_firstorder_Mean,0.99,0.99,1.0,t2w
410,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.99,0.99,1.0,adc
411,log-sigma-3-0-mm-3D_firstorder_Median,0.99,0.99,0.99,t2w
412,log-sigma-3-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,adc
413,log-sigma-3-0-mm-3D_firstorder_Minimum,0.97,0.96,0.98,t2w
414,log-sigma-3-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,adc
415,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,adc
416,log-sigma-3-0-mm-3D_firstorder_Range,0.96,0.95,0.97,t2w
417,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.98,0.98,0.99,adc
418,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
419,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.99,0.99,0.99,t2w
420,log-sigma-3-0-mm-3D_firstorder_Maximum,0.94,0.92,0.95,adc
421,log-sigma-3-0-mm-3D_firstorder_Skewness,0.97,0.97,0.98,t2w
422,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,adc
423,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
424,log-sigma-3-0-mm-3D_firstorder_Mean,0.99,0.99,1.0,adc
425,log-sigma-3-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,t2w
426,log-sigma-3-0-mm-3D_firstorder_Median,0.99,0.99,1.0,adc
427,log-sigma-3-0-mm-3D_firstorder_Minimum,0.97,0.96,0.98,adc
428,log-sigma-3-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,t2w
429,log-sigma-3-0-mm-3D_firstorder_Range,0.96,0.95,0.97,adc
430,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.94,0.93,0.96,t2w
431,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,adc
432,log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.96,0.95,0.97,t2w
433,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.99,0.98,0.99,t2w
434,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,1.0,1.0,1.0,adc
435,log-sigma-3-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,t2w
436,log-sigma-3-0-mm-3D_firstorder_Skewness,0.99,0.98,0.99,adc
437,log-sigma-3-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,t2w
438,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,adc
439,log-sigma-3-0-mm-3D_glcm_Correlation,0.99,0.99,0.99,t2w
440,log-sigma-3-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,adc
441,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,t2w
442,log-sigma-3-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,adc
443,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
444,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.98,0.97,0.99,adc
445,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
446,log-sigma-3-0-mm-3D_glcm_ClusterProminence,1.0,1.0,1.0,adc
447,log-sigma-3-0-mm-3D_glcm_Id,1.0,1.0,1.0,t2w
448,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.99,0.99,1.0,adc
449,log-sigma-3-0-mm-3D_glcm_Idm,1.0,1.0,1.0,t2w
450,log-sigma-3-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,adc
451,log-sigma-3-0-mm-3D_glcm_Idmn,0.95,0.94,0.96,t2w
452,log-sigma-3-0-mm-3D_glcm_Contrast,1.0,0.99,1.0,adc
453,log-sigma-3-0-mm-3D_glcm_Idn,0.97,0.96,0.98,t2w
454,log-sigma-3-0-mm-3D_glcm_Correlation,0.98,0.98,0.99,adc
455,log-sigma-3-0-mm-3D_glcm_Imc1,0.98,0.98,0.99,t2w
456,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,adc
457,log-sigma-3-0-mm-3D_glcm_Imc2,0.99,0.99,0.99,t2w
458,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,adc
459,log-sigma-3-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,t2w
460,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.99,0.99,1.0,adc
461,log-sigma-3-0-mm-3D_glcm_JointAverage,0.96,0.95,0.97,t2w
462,log-sigma-3-0-mm-3D_glcm_Id,1.0,1.0,1.0,adc
463,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,t2w
464,log-sigma-3-0-mm-3D_glcm_Idm,1.0,1.0,1.0,adc
465,log-sigma-3-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,t2w
466,log-sigma-3-0-mm-3D_glcm_Idmn,0.94,0.92,0.95,adc
467,log-sigma-3-0-mm-3D_glcm_MCC,0.97,0.96,0.98,t2w
468,log-sigma-3-0-mm-3D_glcm_Idn,0.95,0.94,0.97,adc
469,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,t2w
470,log-sigma-3-0-mm-3D_glcm_Imc1,0.98,0.97,0.99,adc
471,log-sigma-3-0-mm-3D_glcm_SumAverage,0.96,0.95,0.97,t2w
472,log-sigma-3-0-mm-3D_glcm_Imc2,0.99,0.98,0.99,adc
473,log-sigma-3-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,t2w
474,log-sigma-3-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,adc
475,log-sigma-3-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,t2w
476,log-sigma-3-0-mm-3D_glcm_JointAverage,0.97,0.96,0.98,adc
477,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
478,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,adc
479,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,t2w
480,log-sigma-3-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,adc
481,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.99,0.99,0.99,t2w
482,log-sigma-3-0-mm-3D_glcm_MCC,0.95,0.93,0.96,adc
483,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.94,0.93,0.96,t2w
484,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,adc
485,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,t2w
486,log-sigma-3-0-mm-3D_glcm_SumAverage,0.97,0.96,0.98,adc
487,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.94,0.92,0.95,t2w
488,log-sigma-3-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,adc
489,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.97,0.96,0.98,t2w
490,log-sigma-3-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,adc
491,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.95,0.94,0.96,t2w
492,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
493,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.98,0.98,0.99,t2w
494,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,adc
495,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,t2w
496,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,1.0,1.0,1.0,adc
497,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.99,0.99,0.99,t2w
498,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,0.99,1.0,t2w
499,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.98,0.97,0.98,adc
500,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,t2w
501,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
502,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.99,0.99,0.99,t2w
503,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.97,0.97,0.98,adc
504,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.95,0.93,0.96,t2w
505,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.88,0.84,0.91,adc
506,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.95,0.93,0.96,t2w
507,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.86,0.83,0.9,adc
508,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.91,0.89,0.93,t2w
509,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.99,0.99,0.99,adc
510,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.79,0.74,0.84,t2w
511,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,adc
512,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.94,0.92,0.95,t2w
513,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
514,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.95,0.93,0.96,t2w
515,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,adc
516,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.99,0.99,0.99,t2w
517,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,adc
518,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.95,0.93,0.96,t2w
519,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
520,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.97,0.98,t2w
521,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.97,0.99,adc
522,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.91,0.88,0.93,t2w
523,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.86,0.83,0.89,adc
524,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.63,0.57,0.7,t2w
525,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
526,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.42,0.35,0.5,t2w
527,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.98,0.97,0.99,adc
528,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.37,0.3,0.45,t2w
529,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.99,0.98,0.99,adc
530,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.85,0.81,0.88,t2w
531,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.98,0.97,0.98,adc
532,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.59,0.52,0.67,t2w
533,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
534,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.93,0.91,0.95,t2w
535,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,adc
536,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.91,0.88,0.93,t2w
537,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,adc
538,log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.99,0.99,0.99,t2w
539,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.82,0.77,0.86,adc
540,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.97,0.96,0.98,t2w
541,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.99,0.98,0.99,adc
542,log-sigma-3-0-mm-3D_ngtdm_Coarseness,1.0,1.0,1.0,t2w
543,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.91,0.89,0.93,adc
544,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.96,0.94,0.97,t2w
545,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.9,0.88,0.93,adc
546,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.97,0.96,0.98,t2w
547,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.98,0.97,0.98,adc
548,log-sigma-3-0-mm-3D_ngtdm_Strength,0.9,0.87,0.92,t2w
549,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.78,0.73,0.83,adc
550,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,1.0,1.0,1.0,t2w
551,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.95,0.94,0.97,adc
552,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
553,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.99,0.99,1.0,adc
554,log-sigma-3-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,adc
555,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.99,0.99,1.0,t2w
556,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.99,0.98,0.99,adc
557,log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.99,0.99,0.99,t2w
558,log-sigma-3-0-mm-3D_ngtdm_Coarseness,1.0,1.0,1.0,adc
559,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
560,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.99,0.98,0.99,adc
561,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,t2w
562,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.98,0.97,0.98,adc
563,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.94,0.93,0.96,t2w
564,log-sigma-3-0-mm-3D_ngtdm_Strength,0.99,0.98,0.99,adc
565,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,t2w
566,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.99,0.98,0.99,adc
567,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.94,0.92,0.95,t2w
568,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
569,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.96,0.95,0.97,t2w
570,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
571,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.96,0.94,0.97,t2w
572,log-sigma-3-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,adc
573,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,t2w
574,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.95,0.93,0.96,t2w
575,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
576,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.95,0.93,0.96,t2w
577,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,adc
578,log-sigma-4-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,t2w
579,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.98,0.97,0.99,adc
580,log-sigma-4-0-mm-3D_firstorder_90Percentile,0.98,0.98,0.99,t2w
581,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
582,log-sigma-4-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,t2w
583,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.98,0.97,0.98,adc
584,log-sigma-4-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,t2w
585,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.94,0.92,0.95,adc
586,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
587,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.87,0.83,0.9,adc
588,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.97,0.96,0.98,t2w
589,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.99,1.0,adc
590,log-sigma-4-0-mm-3D_firstorder_Maximum,0.94,0.92,0.96,t2w
591,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.99,0.99,adc
592,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
593,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.86,0.82,0.89,adc
594,log-sigma-4-0-mm-3D_firstorder_Mean,1.0,0.99,1.0,t2w
595,log-sigma-4-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,adc
596,log-sigma-4-0-mm-3D_firstorder_Median,1.0,0.99,1.0,t2w
597,log-sigma-4-0-mm-3D_firstorder_90Percentile,1.0,0.99,1.0,adc
598,log-sigma-4-0-mm-3D_firstorder_Minimum,0.96,0.95,0.97,t2w
599,log-sigma-4-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,adc
600,log-sigma-4-0-mm-3D_firstorder_Range,0.96,0.95,0.97,t2w
601,log-sigma-4-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,adc
602,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
603,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,adc
604,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.99,0.99,1.0,t2w
605,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.99,0.99,0.99,adc
606,log-sigma-4-0-mm-3D_firstorder_Skewness,0.99,0.98,0.99,t2w
607,log-sigma-4-0-mm-3D_firstorder_Maximum,0.97,0.96,0.98,adc
608,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
609,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,adc
610,log-sigma-4-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,t2w
611,log-sigma-4-0-mm-3D_firstorder_Mean,1.0,0.99,1.0,adc
612,log-sigma-4-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,t2w
613,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.95,0.93,0.96,t2w
614,log-sigma-4-0-mm-3D_firstorder_Median,1.0,0.99,1.0,adc
615,log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.99,0.99,0.99,t2w
616,log-sigma-4-0-mm-3D_firstorder_Minimum,0.99,0.99,0.99,adc
617,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.99,0.99,0.99,t2w
618,log-sigma-4-0-mm-3D_firstorder_Range,0.98,0.98,0.99,adc
619,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,adc
620,log-sigma-4-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,t2w
621,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,1.0,1.0,1.0,adc
622,log-sigma-4-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,t2w
623,log-sigma-4-0-mm-3D_firstorder_Skewness,0.99,0.99,0.99,adc
624,log-sigma-4-0-mm-3D_glcm_Correlation,0.99,0.99,0.99,t2w
625,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,adc
626,log-sigma-4-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,t2w
627,log-sigma-4-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,adc
628,log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
629,log-sigma-4-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,adc
630,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
631,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.99,0.99,0.99,adc
632,log-sigma-4-0-mm-3D_glcm_Id,1.0,1.0,1.0,t2w
633,log-sigma-4-0-mm-3D_glcm_ClusterProminence,1.0,0.99,1.0,adc
634,log-sigma-4-0-mm-3D_glcm_Idm,1.0,1.0,1.0,t2w
635,log-sigma-4-0-mm-3D_glcm_Idmn,0.92,0.9,0.94,t2w
636,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.99,0.99,1.0,adc
637,log-sigma-4-0-mm-3D_glcm_Idn,0.96,0.94,0.97,t2w
638,log-sigma-4-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,adc
639,log-sigma-4-0-mm-3D_glcm_Imc1,0.99,0.98,0.99,t2w
