,feature,icc_value,c_down,c_up,sequence
354,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.82,0.78,0.86,adc
355,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.65,0.58,0.71,t2w
356,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.96,0.95,0.97,t2w
357,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.95,0.94,0.96,adc
358,log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.91,0.89,0.93,t2w
359,log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.99,0.99,0.99,adc
360,log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.99,0.99,1.0,t2w
361,log-sigma-2-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,adc
362,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.92,0.9,0.94,t2w
363,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.97,0.96,0.98,adc
364,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.99,0.98,0.99,adc
365,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.98,0.98,0.99,t2w
366,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.88,0.85,0.91,t2w
367,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.94,0.93,0.96,adc
368,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.95,0.94,0.97,t2w
369,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.96,0.95,0.97,adc
370,log-sigma-2-0-mm-3D_ngtdm_Strength,0.7,0.64,0.76,t2w
371,log-sigma-2-0-mm-3D_ngtdm_Strength,0.97,0.96,0.98,adc
372,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.96,0.95,0.97,adc
373,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.99,0.99,1.0,t2w
374,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,1.0,0.99,1.0,adc
375,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
376,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.97,0.97,0.98,t2w
377,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,adc
378,log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.99,0.99,0.99,t2w
379,log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.99,0.99,1.0,adc
380,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
381,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
382,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,1.0,0.99,1.0,t2w
383,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.99,0.99,0.99,adc
384,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.83,0.79,0.87,t2w
385,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.92,0.9,0.94,adc
386,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
387,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,t2w
388,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.83,0.78,0.87,t2w
389,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.91,0.88,0.93,adc
390,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.87,0.83,0.9,t2w
391,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.91,0.88,0.93,adc
392,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.86,0.82,0.89,t2w
393,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.85,0.81,0.89,adc
394,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,t2w
395,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,adc
396,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.84,0.8,0.87,t2w
397,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.95,0.93,0.96,adc
398,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.84,0.8,0.88,adc
399,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.87,0.83,0.9,t2w
400,log-sigma-3-0-mm-3D_firstorder_10Percentile,0.99,0.99,0.99,adc
401,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,t2w
402,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.98,0.97,0.98,adc
403,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.95,0.94,0.96,t2w
404,log-sigma-3-0-mm-3D_firstorder_Energy,0.99,0.99,0.99,adc
405,log-sigma-3-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,t2w
406,log-sigma-3-0-mm-3D_firstorder_Entropy,0.99,0.99,0.99,t2w
407,log-sigma-3-0-mm-3D_firstorder_Entropy,0.99,0.99,0.99,adc
408,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,0.99,1.0,t2w
409,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.99,0.99,0.99,adc
410,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.89,0.86,0.92,t2w
411,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.97,0.96,0.98,adc
412,log-sigma-3-0-mm-3D_firstorder_Maximum,0.88,0.85,0.91,t2w
413,log-sigma-3-0-mm-3D_firstorder_Maximum,0.91,0.89,0.93,adc
414,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,0.99,1.0,t2w
415,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.99,0.99,0.99,adc
416,log-sigma-3-0-mm-3D_firstorder_Mean,0.98,0.97,0.99,adc
417,log-sigma-3-0-mm-3D_firstorder_Mean,0.98,0.97,0.98,t2w
418,log-sigma-3-0-mm-3D_firstorder_Median,0.98,0.98,0.99,adc
419,log-sigma-3-0-mm-3D_firstorder_Median,0.97,0.97,0.98,t2w
420,log-sigma-3-0-mm-3D_firstorder_Minimum,0.96,0.95,0.97,adc
421,log-sigma-3-0-mm-3D_firstorder_Minimum,0.95,0.94,0.96,t2w
422,log-sigma-3-0-mm-3D_firstorder_Range,0.95,0.94,0.96,adc
423,log-sigma-3-0-mm-3D_firstorder_Range,0.95,0.93,0.96,t2w
424,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,0.99,adc
425,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,t2w
426,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.97,0.97,0.98,t2w
427,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.99,0.99,1.0,adc
428,log-sigma-3-0-mm-3D_firstorder_Skewness,0.97,0.96,0.98,adc
429,log-sigma-3-0-mm-3D_firstorder_Skewness,0.96,0.95,0.97,t2w
430,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.99,0.99,0.99,adc
431,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
432,log-sigma-3-0-mm-3D_firstorder_Uniformity,0.99,0.99,0.99,adc
433,log-sigma-3-0-mm-3D_firstorder_Uniformity,0.99,0.99,0.99,t2w
434,log-sigma-3-0-mm-3D_firstorder_Variance,0.99,0.99,0.99,adc
435,log-sigma-3-0-mm-3D_firstorder_Variance,0.99,0.99,1.0,t2w
436,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.93,0.91,0.95,t2w
437,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.97,0.97,0.98,adc
438,log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.99,0.99,1.0,adc
439,log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.97,0.96,0.98,t2w
440,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.99,0.98,0.99,adc
441,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.99,0.98,0.99,t2w
442,log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.99,0.99,1.0,adc
443,log-sigma-3-0-mm-3D_glcm_ClusterTendency,1.0,0.99,1.0,t2w
444,log-sigma-3-0-mm-3D_glcm_Contrast,0.98,0.98,0.99,adc
445,log-sigma-3-0-mm-3D_glcm_Contrast,0.99,0.99,1.0,t2w
446,log-sigma-3-0-mm-3D_glcm_Correlation,0.96,0.95,0.97,adc
447,log-sigma-3-0-mm-3D_glcm_Correlation,0.98,0.97,0.99,t2w
448,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.99,0.99,0.99,adc
449,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.99,0.99,0.99,t2w
450,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.99,0.99,0.99,adc
451,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.99,0.99,0.99,t2w
452,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.99,0.99,1.0,t2w
453,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.97,0.96,0.98,adc
454,log-sigma-3-0-mm-3D_glcm_Id,1.0,0.99,1.0,adc
455,log-sigma-3-0-mm-3D_glcm_Id,0.99,0.99,0.99,t2w
456,log-sigma-3-0-mm-3D_glcm_Idm,1.0,0.99,1.0,adc
457,log-sigma-3-0-mm-3D_glcm_Idm,0.99,0.99,0.99,t2w
458,log-sigma-3-0-mm-3D_glcm_Idmn,0.92,0.9,0.94,t2w
459,log-sigma-3-0-mm-3D_glcm_Idmn,0.91,0.89,0.94,adc
460,log-sigma-3-0-mm-3D_glcm_Idn,0.95,0.93,0.96,t2w
461,log-sigma-3-0-mm-3D_glcm_Idn,0.94,0.92,0.96,adc
462,log-sigma-3-0-mm-3D_glcm_Imc1,0.96,0.95,0.97,t2w
463,log-sigma-3-0-mm-3D_glcm_Imc1,0.96,0.94,0.97,adc
464,log-sigma-3-0-mm-3D_glcm_Imc2,0.98,0.97,0.98,t2w
465,log-sigma-3-0-mm-3D_glcm_Imc2,0.97,0.96,0.98,adc
466,log-sigma-3-0-mm-3D_glcm_InverseVariance,0.99,0.99,0.99,t2w
467,log-sigma-3-0-mm-3D_glcm_InverseVariance,0.99,0.99,1.0,adc
468,log-sigma-3-0-mm-3D_glcm_JointAverage,0.96,0.95,0.97,adc
469,log-sigma-3-0-mm-3D_glcm_JointAverage,0.95,0.93,0.96,t2w
470,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,0.99,1.0,adc
471,log-sigma-3-0-mm-3D_glcm_JointEnergy,0.99,0.99,1.0,t2w
472,log-sigma-3-0-mm-3D_glcm_JointEntropy,0.99,0.99,0.99,adc
473,log-sigma-3-0-mm-3D_glcm_JointEntropy,0.99,0.99,1.0,t2w
474,log-sigma-3-0-mm-3D_glcm_MCC,0.94,0.93,0.96,t2w
475,log-sigma-3-0-mm-3D_glcm_MCC,0.92,0.89,0.94,adc
476,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,0.99,1.0,adc
477,log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.99,0.99,1.0,t2w
478,log-sigma-3-0-mm-3D_glcm_SumAverage,0.96,0.95,0.97,adc
479,log-sigma-3-0-mm-3D_glcm_SumAverage,0.95,0.93,0.96,t2w
480,log-sigma-3-0-mm-3D_glcm_SumEntropy,0.99,0.99,1.0,t2w
481,log-sigma-3-0-mm-3D_glcm_SumEntropy,0.99,0.99,0.99,adc
482,log-sigma-3-0-mm-3D_glcm_SumSquares,1.0,0.99,1.0,t2w
483,log-sigma-3-0-mm-3D_glcm_SumSquares,0.99,0.99,1.0,adc
484,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
485,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
486,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,0.99,adc
487,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,t2w
488,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.99,0.99,0.99,adc
489,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.99,0.98,0.99,t2w
490,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.93,0.91,0.95,t2w
491,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.97,0.97,0.98,adc
492,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,t2w
493,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
494,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.92,0.9,0.94,t2w
495,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.97,0.96,0.98,adc
496,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.94,0.92,0.95,t2w
497,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.84,0.8,0.88,adc
498,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9,0.87,0.92,t2w
499,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.83,0.78,0.87,adc
500,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.97,0.96,0.98,t2w
501,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.98,0.98,0.99,adc
502,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,adc
503,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.99,0.99,0.99,t2w
504,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.99,0.98,0.99,t2w
505,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
506,log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.99,0.99,0.99,t2w
507,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,adc
508,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,t2w
509,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,adc
510,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
511,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.98,0.98,0.99,t2w
512,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.97,0.98,adc
513,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.93,0.91,0.95,t2w
514,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.83,0.78,0.87,adc
515,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.89,0.86,0.91,t2w
516,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.99,0.98,0.99,adc
517,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.91,0.89,0.94,t2w
518,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.79,0.74,0.84,t2w
519,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.97,0.96,0.98,adc
520,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.92,0.9,0.94,t2w
521,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.98,0.97,0.98,adc
522,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.97,0.96,0.98,adc
523,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.93,0.92,0.95,t2w
524,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
525,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.99,0.98,0.99,t2w
526,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,1.0,0.99,1.0,adc
527,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.93,0.92,0.95,t2w
528,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.99,0.99,adc
529,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.95,0.94,0.96,t2w
530,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.77,0.72,0.82,adc
531,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.86,0.82,0.89,t2w
532,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.98,0.97,0.99,adc
533,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.65,0.59,0.72,t2w
534,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.43,0.36,0.51,t2w
535,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9,0.87,0.92,adc
536,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.89,0.86,0.92,adc
537,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.38,0.31,0.46,t2w
538,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.97,0.97,0.98,adc
539,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.83,0.79,0.87,t2w
540,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.74,0.68,0.79,adc
541,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.58,0.51,0.65,t2w
542,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.94,0.92,0.95,adc
543,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.92,0.9,0.94,t2w
544,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.99,0.99,0.99,adc
545,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.9,0.88,0.93,t2w
546,log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.99,0.98,0.99,t2w
547,log-sigma-3-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,adc
548,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.95,0.93,0.96,t2w
549,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.98,0.97,0.98,adc
550,log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.99,0.98,0.99,t2w
551,log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.98,0.98,0.99,adc
552,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.94,0.93,0.96,t2w
553,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.98,0.97,0.98,adc
554,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.96,0.94,0.97,t2w
555,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.97,0.96,0.98,adc
556,log-sigma-3-0-mm-3D_ngtdm_Strength,0.98,0.97,0.99,adc
557,log-sigma-3-0-mm-3D_ngtdm_Strength,0.89,0.86,0.91,t2w
558,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.97,0.96,0.97,adc
559,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.99,0.99,1.0,t2w
560,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
561,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
562,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
563,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.99,0.98,0.99,t2w
564,log-sigma-3-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,adc
565,log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.98,0.98,0.99,t2w
566,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
567,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
568,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.99,0.99,0.99,adc
569,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.99,0.99,1.0,t2w
570,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.97,0.97,0.98,adc
571,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.93,0.91,0.95,t2w
572,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
573,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,t2w
574,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.97,0.96,0.98,adc
575,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.93,0.91,0.94,t2w
576,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.91,0.89,0.93,adc
577,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.93,0.9,0.94,t2w
578,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.83,0.79,0.87,adc
579,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9,0.88,0.93,t2w
580,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,adc
581,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.99,0.98,0.99,t2w
582,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,0.99,adc
583,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.94,0.92,0.95,t2w
584,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.83,0.78,0.87,adc
585,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.89,0.86,0.92,t2w
586,log-sigma-4-0-mm-3D_firstorder_10Percentile,0.99,0.99,0.99,adc
587,log-sigma-4-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,t2w
588,log-sigma-4-0-mm-3D_firstorder_90Percentile,0.98,0.97,0.98,adc
589,log-sigma-4-0-mm-3D_firstorder_90Percentile,0.92,0.89,0.94,t2w
590,log-sigma-4-0-mm-3D_firstorder_Energy,0.99,0.99,1.0,adc
591,log-sigma-4-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,t2w
592,log-sigma-4-0-mm-3D_firstorder_Entropy,0.99,0.99,0.99,adc
593,log-sigma-4-0-mm-3D_firstorder_Entropy,0.99,0.99,0.99,t2w
594,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.99,0.99,0.99,adc
595,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.97,0.97,0.98,adc
596,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.99,0.99,1.0,t2w
597,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.95,0.94,0.96,t2w
598,log-sigma-4-0-mm-3D_firstorder_Maximum,0.94,0.93,0.96,adc
599,log-sigma-4-0-mm-3D_firstorder_Maximum,0.91,0.88,0.93,t2w
600,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,adc
601,log-sigma-4-0-mm-3D_firstorder_Mean,0.98,0.98,0.99,adc
602,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,t2w
603,log-sigma-4-0-mm-3D_firstorder_Median,0.98,0.97,0.98,adc
604,log-sigma-4-0-mm-3D_firstorder_Mean,0.98,0.97,0.99,t2w
605,log-sigma-4-0-mm-3D_firstorder_Median,0.98,0.97,0.98,t2w
606,log-sigma-4-0-mm-3D_firstorder_Minimum,0.99,0.98,0.99,adc
607,log-sigma-4-0-mm-3D_firstorder_Range,0.97,0.97,0.98,adc
608,log-sigma-4-0-mm-3D_firstorder_Minimum,0.96,0.95,0.97,t2w
609,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,0.99,adc
610,log-sigma-4-0-mm-3D_firstorder_Range,0.95,0.94,0.97,t2w
611,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,1.0,0.99,1.0,adc
612,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,1.0,t2w
613,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,0.98,0.97,0.98,t2w
614,log-sigma-4-0-mm-3D_firstorder_Skewness,0.98,0.97,0.98,adc
615,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.99,0.99,1.0,adc
616,log-sigma-4-0-mm-3D_firstorder_Skewness,0.98,0.97,0.98,t2w
617,log-sigma-4-0-mm-3D_firstorder_Uniformity,0.99,0.99,0.99,adc
618,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
619,log-sigma-4-0-mm-3D_firstorder_Variance,0.99,0.99,0.99,adc
620,log-sigma-4-0-mm-3D_firstorder_Uniformity,0.99,0.99,0.99,t2w
621,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.99,0.98,0.99,adc
622,log-sigma-4-0-mm-3D_firstorder_Variance,0.99,0.99,0.99,t2w
623,log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.99,0.99,0.99,adc
624,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.95,0.94,0.96,t2w
625,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.99,0.98,0.99,adc
626,log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.99,0.98,0.99,t2w
627,log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.99,0.99,0.99,adc
628,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.99,0.99,0.99,t2w
629,log-sigma-4-0-mm-3D_glcm_Contrast,0.98,0.98,0.99,adc
630,log-sigma-4-0-mm-3D_glcm_ClusterTendency,0.99,0.99,1.0,t2w
631,log-sigma-4-0-mm-3D_glcm_Correlation,0.96,0.95,0.97,adc
632,log-sigma-4-0-mm-3D_glcm_Contrast,0.99,0.99,0.99,t2w
633,log-sigma-4-0-mm-3D_glcm_DifferenceAverage,0.99,0.99,0.99,adc
634,log-sigma-4-0-mm-3D_glcm_Correlation,0.98,0.97,0.98,t2w
635,log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,0.99,0.99,0.99,adc
636,log-sigma-4-0-mm-3D_glcm_DifferenceAverage,0.99,0.99,0.99,t2w
637,log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,0.99,0.98,0.99,t2w
638,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.98,0.97,0.98,adc
639,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.99,0.98,0.99,t2w
640,log-sigma-4-0-mm-3D_glcm_Id,1.0,0.99,1.0,adc
641,log-sigma-4-0-mm-3D_glcm_Id,0.99,0.99,0.99,t2w
642,log-sigma-4-0-mm-3D_glcm_Idm,1.0,0.99,1.0,adc
643,log-sigma-4-0-mm-3D_glcm_Idmn,0.95,0.93,0.96,adc
644,log-sigma-4-0-mm-3D_glcm_Idm,0.99,0.99,0.99,t2w
645,log-sigma-4-0-mm-3D_glcm_Idn,0.96,0.95,0.97,adc
